Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
India,IND,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.425546632,0.421325489,0.409028451,0.522036201,0.661142699,1.39244734,1.231220647,2.146940902,1.914718443,1.724158771,1.346228573,1.93180559,2.091503438,1.937590514,1.933349908,2.108071107,1.398610406,1.33248223,1.173712189,1.572486202,1.763519489,1.455048267,1.405237784,1.29857675,1.046468657,1.291806306,1.25045779,1.235538516,0.98534685,1.115669755,1.430957086,1.195790051,1.21969921,1.156789417,1.376542327,1.750690781,2.034720287,2.349649487,3.250426766,1.568697046,2.145552211,2.481345361,1.87542811,1.742670389,1.351875308,0.826310494,0.796866403,0.819525612,0.990538522,0.983280983,
India,IND,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,1.91776E+12,2.01176E+12,2.12021E+12,2.23716E+12,2.35689E+12,2.42501E+12,2.50104E+12,2.59294E+12,2.70747E+12,2.84179E+12,2.97616E+12,3.09155E+12,3.18696E+12,3.29215E+12,3.4161E+12,3.62445E+12,3.79124E+12,3.96756E+12,4.21736E+12,4.32673E+12,4.476E+12,4.73009E+12,5.08462E+12,5.41068E+12,5.7665E+12,6.21813E+12,6.7187E+12,7.18101E+12,7.70974E+12,8.38403E+12,8.84931E+12,9.32963E+12,9.8778E+12,1.06432E+13,1.1181E+13,1.2206E+13,1.30307E+13,1.42029E+13,1.53696E+13,1.729E+13,1.81728E+13,1.93083E+13,2.0534E+13,2.20435E+13,2.38642E+13,2.604E+13,2.78728E+13,3.00407E+13,3.19994E+13,3.47758E+13,3.75007E+13,3.96998E+13,4.30082E+13,4.63026E+13,5.08452E+13,5.56441E+13,6.03533E+13,6.41815E+13,6.88053E+13,7.37529E+13,6.75899E+13
India,IND,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,36737740346,40044776134,44274731943,50449773556,56359980439,61413925087,68663495454,75538729323,82124987875,93885677640,1.0173E+11,1.12229E+11,1.23794E+11,1.43547E+11,1.79995E+11,1.97704E+11,2.2476E+11,2.5382E+11,2.85334E+11,3.21165E+11,3.72602E+11,4.50995E+11,5.05357E+11,5.91919E+11,6.7433E+11,7.57688E+11,8.51019E+11,9.66151E+11,1.1469E+12,1.35903E+12,1.58163E+12,1.75113E+12,2.03945E+12,2.34604E+12,2.83899E+12,3.44794E+12,3.89325E+12,4.30164E+12,4.83891E+12,5.27273E+12,5.84741E+12,6.13256E+12,6.89473E+12,7.67223E+12,9.31018E+12,1.0727E+13,1.31584E+13,1.51385E+13,1.71693E+13,1.98131E+13,2.3457E+13,2.63502E+13,2.92339E+13,3.19087E+13,3.44819E+13,3.76625E+13,4.09711E+13,4.52886E+13,4.98293E+13,4.92039E+13,4.64439E+13
India,IND,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,15298096331,15844961402,16177923531,19039379882,23262954030,23197892401,18357856479,21441522443,22101360152,24173122434,24923928060,25660577257,27168678557,35199833920,38018588194,34730864275,34351671821,42457056542,45528830485,47857257183,61594472501,61365822478,61359563464,68368791476,63958902686,66580437367,68393366638,75015584850,82992211450,79688512801,86331925636,73828482315,76864531186,75079800665,86363506442,88113635729,99862765104,1.01244E+11,1.02721E+11,1.05478E+11,1.01215E+11,1.04955E+11,1.00602E+11,1.18991E+11,1.26333E+11,1.44553E+11,1.58052E+11,2.03805E+11,2.01306E+11,2.24689E+11,2.85299E+11,3.13418E+11,3.07872E+11,3.18399E+11,3.42409E+11,3.40245E+11,3.75516E+11,4.3904E+11,4.31372E+11,4.78727E+11,4.87238E+11
India,IND,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002,2326,3153,3078,1503,1178,836,833,950,881,2041,2929,1159,1868,1515,1374,1382,1373,1086,1076,1115,1028,439,416,405,473,504,636,665,824,594,584
India,IND,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,3.669585078,2.9296875,2.331941845,1.877815137,2.512265768,1.87102634,2.375890959,2.398156223,2.678111588,3.010364536,3.127794438,2.548199569,1.752046995,2.030784626,3.053703866,3.185358487,3.603698758,2.965759144,4.505807153,4.630758331,3.826494947,3.588426679,3.100369789,2.202358374,2.082832087,1.683356109,1.760667913,1.903613872,2.147906766,3.227029288,2.723805963,4.072448503,4.275396224,5.445917998,5.356378163,6.210343881,7.372968639,7.163059984,5.324200249,5.680143924,6.711226461,8.046143317,9.823526262,10.63094628,11.22408804,11.64734271,11.81856828,12.61168505,11.80098233,12.80178186,14.56710719,12.49523533,11.46124867,11.59011265,11.02414533,10.76932783,10.75108825,12.32539532,13.0462525,12.59208651,
India,IND,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,2.390466803,3.489509847,4.164110773,4.753246047,5.277636707,3.879684845,4.552229745,5.581053,6.246155456,8.562010425,9.284388207,7.888811978,7.784094952,7.686334398,7.249108922,6.615903949,7.481023274,7.107575624,7.46340914,9.571243721,9.900240587,8.299077664,10.92779965,12.07046737,11.79091184,14.23650561,15.18747959,14.38304549,14.52567789,13.72299209,13.24775619,11.79341373,11.78221838,17.44590278,17.79737855,13.41198413,17.81073993,15.57975642,14.95677127,18.20710173,18.14624903,17.19511442,16.96153454,17.32583442,17.70486113,10.9366604
India,IND,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,2303000000,2286000000,2362000000,2477000000,2876000000,2838000000,3440000000,2773000000,2570000000,2212000000,2124000000,2424000000,2223000000,3211000000,5136000000,6381000000,5665000000,6647000000,7865000000,9827000000,14864000000,15418000000,14786000000,14061000000,15272000000,15928000000,15421000000,16675000000,19102000000,20549000000,23580000000,20448000000,23579000000,22788000000,26843000000,34707000000,37942000000,41432000000,42980000000,46979000000,51523000000,50392000000,56517000000,72558000000,99775000000,1.4287E+11,1.7841E+11,2.2937E+11,3.21032E+11,2.57202E+11,3.50233E+11,4.64462E+11,4.89694E+11,4.65397E+11,4.6291E+11,3.94131E+11,3.61649E+11,4.49925E+11,5.14464E+11,4.86059E+11,3.72854E+11
India,IND,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.88,90.88,,90.88,90.88,90.88,89.14,89.13,89.12,89.09,89.08,89.03,89.04,89.05,89.05,93.09,93.08,93.07,,93.29,93.29,93.29,93.29,93.29,93.29
India,IND,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.28,35.28,,35.28,35.28,35.28,38.32,35.93,35.88,35.87,35.83,35.68,35.59,35.61,35.59,35.5,35.43,35.4,,35.22,35.22,35.26,35.26,35.26,35.26
India,IND,Urban population,SP.URB.TOTL,80756165,82882675,85456483,88127852,90901311,93760317,96712771,99765995,102932969,106238157,109705504,113522496,118082741,122837876,127793753,132920311,138219074,143699555,149379784,155285822,161444126,167521705,173152674,178956141,184906540,190975976,197165615,203469686,209894840,216442440,223096279,229752406,236274336,242896347,249629427,256470882,263440889,270523260,277707329,284978105,292322757,300118526,308796506,317584393,326495070,335503761,344622641,353850624,363154576,372465918,381763164,391040056,400416922,409907903,419567353,429428650,439501314,449795398,460304169,471031529,481980332
India,IND,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.77041,,98.73234,,85.22344,,,,,92.19858,,,,,100.61565,,,,,95.54919,,,73.05997,,
India,IND,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,6752074,7031180,7306936,7566604,7796956,7991842,8283307,8544951,8787779,9023828,9259636,9623794,9982653,10327427,10648232,10940986,11327781,11685227,12018407,12333725,12636158,13060569,13455683,13822073,14163988,14486464,14940480,15368391,15768586,16140678,16488720,17072163,17623506,18142579,18632303,19097827,19778651,20425136,21042661,21639086,22222189,23003362,23765388,24499605,25194214,25849279,26690384,27503327,28291830,29058557,29815208,30776257,31718483,32702635,33807901,35078722,36689708,38408328,40200086,42011846,43812493
India,IND,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.776011932,5.752332231,5.731171981,5.715792552,5.711887564,5.720989464,5.721744204,5.734201668,5.753367688,5.772489812,5.787508504,5.790900516,5.795718829,5.794041689,5.776256117,5.738520717,5.672290866,5.595579122,5.517703741,5.451608672,5.405586335,5.370167263,5.348800945,5.351741914,5.393474506,5.478840394,5.591804133,5.748771131,5.9217943,6.072007396,6.178079866,6.240843093,6.266456175,6.269383843,6.272159006,6.287264033,6.305836621,6.333042332,6.365044192,6.395137468,6.419578004,6.435423102,6.450155594,6.466144522,6.487244807,6.515613401,6.550416393,6.593578038,6.642171734,6.692462638,6.742453132,6.788792969,6.836733961,6.889195031,6.950537046,7.022438906,7.111752878,7.207145265,7.302848685,7.390027305,7.462061423
India,IND,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.63194315,10.83543925,11.10091644,11.40086646,11.67238562,11.84879186,11.91337643,11.92237663,11.89464162,11.85804934,11.8261399,11.7906916,11.77410828,11.77102688,11.76470328,11.73432945,11.67255939,11.61713325,11.5682848,11.52470071,11.48083363,11.43734653,11.40727073,11.38834806,11.37234527,11.34647729,11.30273743,11.26779939,11.24062732,11.22509811,11.2242931,11.23727508,11.26999217,11.31177241,11.34157481,11.33849286,11.30331024,11.24625679,11.17196119,11.08437637,10.9817014,10.86056512,10.73332749,10.6026267,10.47474139,10.35510226,10.24606991,10.14903749,10.0611249,9.978273098,9.896667851,9.813623724,9.736355459,9.660454899,9.582566489,9.502007269,9.432041052,9.356010142,9.272252299,9.168644121,9.028966007
India,IND,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,30.040386,30.933802,31.827218,32.7917718,33.7563256,34.7208794,35.6854332,36.649987,37.6513848,38.6527826,39.6541804,40.6555782,41.656976,42.4324106,43.2078452,43.9832798,44.7587144,45.534149,46.0610286,46.5879082,47.1147878,47.6416674,48.168547,48.5785412,48.9885354,49.3985296,49.8085238,50.218518,50.8950632,51.5716084,52.2481536,52.9246988,53.601244,54.2707674,54.9402908,55.6098142,56.2793376,56.948861,57.5577846,58.1667082,58.7756318,59.3845554,59.993479,60.6065932,61.2197074,61.8328216,62.4459358,63.05905,63.6433408,64.2276316,64.8119224,65.3962132,65.980504,66.4265808,66.8726576,67.3187344,67.7648112,68.210888,68.5568896,68.9028912,
India,IND,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,23,30,34,35,49,25,36,57,68,35,58,55,54,61,53,71,,56,,
India,IND,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24000001,,,,,,2.849999905,,,,,2.230000019,,,,,2.170000076,,2.400000095,,,,,,5.340000153,5.369999886,4.78000021
India,IND,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.230000019,,,,,,8.06000042,,,,,7.480000019,,,,,9.039999962,,10.06000042,,,,,,22.53000069,22.28000069,19.81999969
India,IND,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,,90.22000122,,,,,,,,,,85.55000305,,,,,,,,,,86.79000092,,,,,,,,,,80.38999939,,,84.12999725,,,,,,82.80999756,78.44999695,,,,82.69000244,,,,,79.91000366,,79.06999969,,,,,,74.63999939,74.38999939,75.79000092
India,IND,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.58699799,66.24099731,65.9280014,65.64099884,65.36499786,64.98799896,64.60700226,64.22000122,63.83100128,63.43999863,63.04800034,62.86700058,62.68600082,62.5019989,62.31000137,62.10699844,60.11899948,58.0870018,56.02099991,53.93500137,51.83800125,50.1969986,48.52399826,47.26800156,46.01200104,44.75799942,43.51399994,42.27600098,41.04499817,41.20100021,36.55199814
India,IND,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.38999939,16.46999931,16.51000023,16.70999908,16.94000053,17.15999985,17.20000076,17.36000061,17.73999977,17.93000031,18.26000023,18.55999947,19.19000053,20.05999947,20.65999985,21.29999924,22.02000046,22.29999924,22.96999931,23.68000031,24.79000092,25.86000061,25.94000053,26.10000038,26.25,26.53000069,26.72999954,26.88999939,27.06999969,
India,IND,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.83000183,,,,,,55.63999939,,,,,56.40000153,,,,,52.22000122,,50.22000122,,,,,,45.41999817,45.59999847,48.72000122
India,IND,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.74900055,21.5909996,21.57900047,21.58799934,21.29999924,21.02799988,20.81599998,20.50600052,20.18700027,20,19.89100075,19.81399918,19.64599991,19.54000092,19.4260006,18.28899956,17.20400047,16.22999954,15.16600037,14.21800041,12.9659996,11.75399971,10.95499992,10.19299984,9.473999977,8.796999931,8.173000336,7.571000099,7.614999771,6.327000141
India,IND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,,,,,,,,,,,37.2,,,,,29.8,,21.9,,,,,,,,,
India,IND,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68014336,18.87691307,18.1644249,18.71640396,17.98241234,20.12672806,20.50616074,20.89888573,22.62734604,25.6102047,26.20631409,28.87308502,27.98947906,23.07121849,23.66404152,25.64012718,26.83841324,32.94804382,30.07763672,32.78846359,
India,IND,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.794061661,,,8.31580162,8.399695396,,8.845720291,6.954107285,,7.006502151,,8.143529892,,,,,,,,,
India,IND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16.6,16.1,15.3,15.2,15.5,15.6,15.3,15.1,14.5,14.6,14.7,14.3,13.7,12.8,12.3,12.1,12,12.6,12.7,
India,IND,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,2.4,,1.5,,,
India,IND,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,,,34.8,,32.6,,30.6,,28.8,,27,,
India,IND,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.51268248,92.62825244,92.68441567,92.74043085,92.79629797,92.85201703,92.90758804,92.963011,93.01828589,93.07341273,93.12839152,93.18322225,93.23790492,93.29243954,93.3468261,93.40106461,93.45515505,93.50909745,93.56289179,93.61653807,93.6700363
India,IND,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,,1833662,1845930,1855710,1862688,1866020,1865214,1859104,1851238,1841463,1831968,1822515,1812162,1799175,1781291,1760932,1735666,1707003,1674706,1640744,1607028,1572816,1539808,1507839,1477542,1447883,1418587,1388037,1355420,1320703,1284138,1246298,1206847,1167052,1126262,1085712,1046497,1005784,963751,920055,874752,828676,783547,740746,701299,664937,632184,602468,574746,547611,516892,489655
India,IND,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28,,,,,2.33,,,,,4.35,,,,,5.54,,,5.54,,
India,IND,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32223034,14.15927029,16.95982933,16.73051071,,,12.41079998,11.19686031,11.20845985,11.69371033,,,11.19120026,11.83368015,13.56490993,13.99211979,14.05018044,,12.53116989,12.75354958,,,,
India,IND,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.893010139,,,,,,,,,
India,IND,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,222280,245332,256273,,286378,,,,,,,,,,,,,,,,,,,,,,,,683677,723857,741944,805673,868260,877273,,,,,1567810,1702522,1802043,,1751085,1760482,1766217,2007901,2080967,,2810338,3062227
India,IND,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.40373,,,,,,,
India,IND,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15032959,,,,,,,,,
India,IND,"Children out of school, primary, female",SE.PRM.UNER.FE,,,,,,,,,,,,18205184,,,,,,,,,,,,,,,,,,,17528824,,,,,,,,,,13084129,12716535,12555727,7100914,,,,2020305,1189120,1660706,1504393,1541334,1250998,862219,,,,,,,2437635
India,IND,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,38.28499985,,,,,,,,,,,,,52.73543167,61.95471954,,,,,,,58.62834167,,,,,62.04666901,59.00634003,61.37311172,,,,,,,,,,,,81.8377533,93.2661972,90.16345215,87.73737335,,86.5114975,,
India,IND,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,94.82848358,95.59606171,98.88108826,98.12950134,99.06169128,98.59436798,101.5842896,97.69724274,96.72077942,98.13614655,99.59223938,100.3570023,102.1235123,103.7413712,102.5423431,103.6870422,100.361702,101.44487,105.607872,104.0075684,102.264267,101.9077911,102.0548706,102.7659683,102.371048,101.6965637,100.8675385,98.85732269,99.47441101,101.0236588,100.3576202,100.1623993,103.3581314,,,,110.3839493,109.6691666,107.8146515,107.6827469,106.5544815,107.7894669,104.7486877,102.3568878,102.8335037,106.4179001,105.5810089,,95.93580627,98.9871521
India,IND,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.608030021,,,,,,,,,,0.671329975,,,,,,,,,,0.804669976,,,,,0.841019988,,,,,0.908990026,,,,,,,0.969640017,,
India,IND,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.032302,,,,,17.24391696,,93.2498256,,,,,,,,,
India,IND,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.493443475,6.044481911,6.43962563,6.910876288,7.441673575,7.94939928,8.397806589,8.78458829,9.382644946,9.532905182,9.66433304,9.761000619,9.966049256,10.16278336,10.46295963,10.71733819,11.2764468,11.74405242,12.57911665,13.36286066,14.59932084,15.5495491,16.16083527,17.34232521,18.386549,19.23500252,19.89872742,20.64779282,20.91723396,21.28320535,21.9995781
India,IND,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,12898058463,16399409632,18715092069,20675030946,24125234737,27065165256,30586763950,31725012570,33513623565,33511588137,39058065125,39311168685,47386948466,53851103965,59636070210,68091088742,58774830818,66999236895,67263075468,84931289607,97158642229,1.06271E+11,1.14573E+11,1.09086E+11,1.1763E+11,1.2234E+11,1.27476E+11,1.44757E+11,1.85172E+11,2.36377E+11,2.82359E+11,3.41883E+11,4.50331E+11,4.34649E+11,4.77946E+11,6.08347E+11,6.4047E+11,6.44449E+11,6.36942E+11,6.82415E+11,6.82697E+11,7.07499E+11,8.40696E+11,8.4592E+11,8.57848E+11,8.1757E+11
India,IND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,41173872255,45729179877,52536801655,55857844003,53934009903,55004484963,53910366534,59167585312,63879486702,67629474399,71807500974,85739085038,1.0223E+11,1.18283E+11,1.15091E+11,1.21038E+11,1.38152E+11,1.52445E+11,1.88583E+11,2.10991E+11,2.10369E+11,2.12449E+11,2.15869E+11,2.29292E+11,2.50406E+11,2.87583E+11,3.2915E+11,3.32774E+11,3.34592E+11,3.08581E+11,3.1251E+11,3.00633E+11,3.22746E+11,3.54317E+11,3.95271E+11,4.099E+11,4.20153E+11,4.54397E+11,4.67082E+11,4.85443E+11,5.00198E+11,5.73893E+11,6.87282E+11,8.09085E+11,9.16984E+11,1.08197E+12,1.19503E+12,1.35835E+12,1.50574E+12,1.70443E+12,1.87099E+12,1.94112E+12,2.021E+12,2.0976E+12,2.22642E+12,2.43959E+12,2.71403E+12,2.89403E+12,2.65167E+12
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04872E+12,1.09564E+12,1.18205E+12,1.26756E+12,1.38083E+12,1.51657E+12,1.66093E+12,1.7591E+12,1.88891E+12,2.08568E+12,2.21421E+12,2.37193E+12,2.50111E+12,2.7478E+12,3.04534E+12,3.38902E+12,3.77302E+12,4.17119E+12,4.38358E+12,4.76425E+12,5.22933E+12,5.61838E+12,6.15316E+12,6.47752E+12,6.78102E+12,7.1598E+12,7.735E+12,8.27693E+12,9.02938E+12,9.56201E+12,8.97548E+12
India,IND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.392431017,2.443758894,2.551421545,2.764557704,3.000973749,3.250065656,3.681372332,3.998566908,4.095147637,4.232063343,4.298178476,4.527049648,5.017763844,5.91241687,6.897869881,6.784145973,7.189964043,7.595278805,7.782144107,9.006123094,10.04257663,11.12994485,12.03100995,13.06000534,14.09477997,15.1087282,16.13452026,17.6395311,19.09170821,20.70243914,22.91103825,26.06172275,28.3981959,31.19876431,34.31241496,37.42204695,40.25677385,42.86391173,46.29738287,47.71796969,49.45727544,51.04763152,52.94440008,54.99218257,58.14071227,61.40932687,66.56828647,71.19106671,77.73635176,83.209275,91.96790896,100,107.9343862,114.6117514,118.4303363,121.1300602,125.0522212,130.0158664,134.8748865,139.6845269,146.1263218
